idrooms,roomno,class,status,datein,dateout,guestid
1,101,1,0,"Sunday, March 10, 2013","Sunday, March 10, 2013",7
2,102,1,0,"Sunday, March 10, 2013","Sunday, March 10, 2013",7
3,103,1,1,,,
4,104,1,1,,,
5,105,1,1,,,
6,106,1,1,NULL,NULL,NULL
7,107,1,1,,,
8,108,1,1,,,
9,109,1,1,NULL,NULL,NULL
10,110,1,1,NULL,NULL,NULL
11,201,2,1,NULL,NULL,NULL
12,202,2,1,NULL,NULL,NULL
13,203,2,1,NULL,NULL,NULL
14,204,2,1,NULL,NULL,NULL
15,205,2,1,NULL,NULL,NULL
16,206,2,1,NULL,NULL,NULL
17,207,2,1,NULL,NULL,NULL
18,208,2,1,NULL,NULL,NULL
19,209,2,1,NULL,NULL,NULL
20,210,2,1,NULL,NULL,NULL
21,301,3,0,"Sunday, March 10, 2013","Wednesday, March 13, 2013",2
22,302,3,0,"Sunday, March 10, 2013","Wednesday, March 13, 2013",2
23,303,3,0,"Sunday, March 10, 2013","Monday, March 11, 2013",4
24,304,3,1,NULL,NULL,NULL
25,305,3,1,NULL,NULL,NULL
26,306,3,1,NULL,NULL,NULL
27,307,3,1,NULL,NULL,NULL
28,308,3,1,NULL,NULL,NULL
29,309,3,1,NULL,NULL,NULL
30,310,3,1,NULL,NULL,NULL
31,401,4,1,NULL,NULL,NULL
32,402,4,1,NULL,NULL,NULL
33,403,4,1,NULL,NULL,NULL
34,404,4,1,NULL,NULL,NULL
35,405,4,1,NULL,NULL,NULL
36,406,4,1,NULL,NULL,NULL
37,407,4,1,NULL,NULL,NULL
38,408,4,1,NULL,NULL,NULL
39,409,4,1,NULL,NULL,NULL
40,410,4,1,NULL,NULL,NULL
41,501,5,1,NULL,NULL,NULL
42,502,5,1,NULL,NULL,NULL
43,503,5,1,NULL,NULL,NULL
44,504,5,1,NULL,NULL,NULL
45,505,5,1,NULL,NULL,NULL
46,506,5,1,NULL,NULL,NULL
47,507,5,1,NULL,NULL,NULL
48,508,5,1,NULL,NULL,NULL
49,509,5,1,NULL,NULL,NULL
50,510,5,1,NULL,NULL,NULL
